week,active_weekly_user,phone_users,tablet_users,computer_users
2014-04-28 00:00:00,701,355,69,475
2014-05-05 00:00:00,1054,699,128,1050
2014-05-12 00:00:00,1094,725,141,1013
2014-05-19 00:00:00,1147,767,125,1066
2014-05-26 00:00:00,1113,732,128,1013
2014-06-02 00:00:00,1173,787,126,1122
2014-06-09 00:00:00,1219,819,116,1113
2014-06-16 00:00:00,1262,824,138,1161
2014-06-23 00:00:00,1249,805,134,1157
2014-06-30 00:00:00,1271,827,152,1129
2014-07-07 00:00:00,1355,874,138,1261
2014-07-14 00:00:00,1345,860,149,1331
2014-07-21 00:00:00,1363,884,151,1248
2014-07-28 00:00:00,1442,911,156,1310
2014-08-04 00:00:00,1266,717,108,1266
2014-08-11 00:00:00,1215,629,104,1231
2014-08-18 00:00:00,1203,594,99,1223
2014-08-25 00:00:00,1194,617,94,1195
